,Unnamed: 0,HITId,tweet,sentiment,directness,annotator_sentiment,target,group,label_mix,clean_tw,cluster
2711,2911,2912,l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort @url,normal,direct,confusion_sadness_shock_indifference,other,individual,other_individual, histoire quebec vaut peine attarde tellement triste enseigne presque plus texte fort,2
2712,2954,2955,l'imaginaire du #chant #diphonique #mongol et #sonores de #flûte henri tournier &amp; enkhjargal dandarvaanchig souffl… @url,abusive_normal,direct,shock,other,individual,other_individual, imaginaire chant pho nique mongol sonores flûte henri tournier enkhjargal dandarvaanchig souffl,5
2713,629,630,l'invasion que nous subissons celle des touristes  cet homme est historien gauchiste  @url,normal,direct,sadness,origin,left_wing_people,origin_left_wing_people, invasion subissons celle touristes cet homme historien gauchiste,11
2714,3041,3042,l'iran été victime d'une attaque terroriste.,abusive_normal,direct,shock,origin,other,origin_other, iran victime attaque terroriste ,8
2715,1641,1642,l'islam est innocent du terrorisme @url,abusive_normal,direct,anger_confusion_shock_indifference_disgust,religion,muslims,religion_muslims, islam innocent terrorisme,8
2716,117,118,l'islamisation de la france en pleine expansionle résultat de l'infiltration des musulmans ds ts les strates de la… @url,normal,direct,shock,religion,muslims,religion_muslims, islamisation france pleine expansionle résultat infiltration musulmans ts strates ,13
2717,1577,1578,l'islamisation en marche @url,fearful_normal,direct,confusion_indifference,religion,muslims,religion_muslims, islamisation marche,8
2718,2412,2413,l'islamo-féministe (là-dedans il faut inclure tout victimologiste de gauche dont l'islam est le nouveau dreyfus)… @url,abusive_hateful,direct,shock,religion,muslims,religion_muslims, islamo féministe dedans faut inclure tout victimologiste gauche dont islam nouveau dreyfus ,10
2719,773,774,la  repression  au #bresil entre 1964 et 1985 fut essentiellement dirigee contre la petite-bourgeoisie #gauchiste @url,abusive,direct,anger_confusion_fear_shock_indifference,origin,other,origin_other, repression b e entre mille neuf cent soixante quatre mille neuf cent quatre vingt cinq essentiellement dirigee contre petite bourgeoisie gauchiste,9
2720,1461,1462,la #fachosphere va crier au complot gauchiste : ce fou furieux est blanc ! @url,fearful,direct,anger_confusion_sadness_indifference_disgust,origin,left_wing_people,origin_left_wing_people, fachosphere crier complot gauchiste fou furieux blanc ,11
2721,588,589,la #ligue1conforama c'est un camp de réfugiés islamistes à 200000€/mois,abusive,direct,sadness,origin,individual,origin_individual, ligue conforama camp réfugiés islamistes money mois,13
2722,1495,1496,la 4g dans le métro ça libère les darons et daronnes rebeus en appel vidéo avec le bled,abusive,direct,sadness,origin,left_wing_people,origin_left_wing_people, g métro libère darons daronnes rebeus appel vidéo bled,15
2723,2232,2233,la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au #niger.… @url,normal,direct,anger_fear_shock_indifference_disgust,origin,indian/hindu,origin_indian/hindu, banque mondiale débloquer quatre vingts millions dollars réfugiés communautés accueil niger ,14
2724,2840,2841,la carte de crédit accordée aux migrants... va à l'encontre des règles d'utilisation de fb !!!,offensive,direct,sadness,origin,indian/hindu,origin_indian/hindu, carte crédit accordée migrants encontre règles utilisation fb ,13
2725,2146,2147,la chasse aux justes passait déjà par le harcèlement juridique: perte de temps; perte d'énergie; perte d'argent pou… @url,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu, chasse justes passait déjà harcèlement juridique perte temps perte énergie perte argent pou,2
2726,2640,2641,la collection de méduses de l'aquarium de paris est très impressionnante. je suis attardé sur un aquarium et c'e… @url,abusive,direct,anger_sadness,origin,indian/hindu,origin_indian/hindu, collection méduses aquarium paris très impressionnante attardé aquarium e,3
2727,3115,3116,la connerie depasse tout en 2018. il pas une serie d'animation qui devenait plus gauchiste que celle-la c'est @url,abusive,direct,sadness,origin,other,origin_other, connerie depasse tout number serie animation devenait plus gauchiste celle ,1
2728,2644,2645,la dernière phrase est tellement vrai il vraiment l’air d’un attardé des fois @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, dernière phrase tellement vrai vraiment air attardé fois,1
2729,180,181,la diarrhee gauchiste en pls...n#bolsonaro @url,abusive,direct,sadness_indifference,origin,indian/hindu,origin_indian/hindu, diarrhee gauchiste pls nbol ro,6
2730,1283,1284,la fachosphere ete inventee par la conosphere gauchiste cours d'arguments. la survie qu'on peut.nla cgt ap @url,abusive,direct,sadness,origin,left_wing_people,origin_left_wing_people, fachosphere ete inventee conosphere gauchiste cours arguments survie peut nla cgt ap,4
2731,594,595,la faute aux migrants!,abusive,direct,sadness_disgust,origin,african_descent,origin_african_descent, faute migrants ,8
2732,1698,1699,la folie gauchiste amene la clochardise des individus @url,abusive,direct,sadness,origin,other,origin_other, folie gauchiste amene clochardise individus,6
2733,1856,1857,la france est elle antisémite ? dans les écoles les universités dans le domaine privé et même sur la vp combien d'a… @url,abusive,direct,shock,origin,other,origin_other, france antisémite écoles universités domaine privé vp combien a,13
2734,2891,2892,la france et les usa sont entrain de se battre pour voir qui est le pays le plus attardé c'est pas possible autrement,offensive,direct,sadness,origin,other,origin_other, france usa entrain battre voir pays plus attardé possible autrement,1
2735,926,927,la france un pr autiste - ou débile - ou camé. j'arrive plus à savoir. @url,normal,direct,anger_confusion_fear_shock_sadness,origin,other,origin_other, france pr autiste débile camé arrive plus savoir ,3
2736,348,349,la gauche pro islam antisémite n'aura jamais la dignité de respecter les morts!,disrespectful,direct,sadness,origin,other,origin_other, gauche pro islam antisémite jamais dignité respecter morts ,13
2737,3020,3021,la gauchiste @user qui s'en met plein les poches. elle va fêter cela avec son pote hollande,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, gauchiste met plein poches fêter cela pote hollande,11
2738,1274,1275,la grande somme réclamée par maduro à l'onu pour les réfugiés @url via @user,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, grande somme réclamée maduro onu réfugiés via,13
2739,1692,1693,la guerre contre le terrorisme n'est pas une guerre contre l'islam ! @url,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu, guerre contre terrorisme guerre contre islam ,13
2740,3022,3023,la hongrie s’en prend à l’onu elle assure qu’elle ne sera « jamais un pays de migrants » @url,abusive,direct,sadness,origin,asians,origin_asians, hongrie prend onu assure « jamais pays migrants »,13
2741,1161,1162,la il est juste attardé @url,abusive,direct,sadness,origin,other,origin_other, juste attardé,8
2742,1556,1557,la il ferme sa gueule l'attardé mental insoumis @url,abusive,direct,sadness,origin,other,origin_other, ferme gueule attardé mental insoumis,3
2743,2164,2165,la journaliste d'extrême-droite #charlottedornellas discourt sur les #migrants mais est incapable de citer le moind… @url,abusive,direct,sadness_disgust,origin,other,origin_other, journaliste extrême droite charlotte or las discourt migrants incapable citer moind,15
2744,1527,1528,la logique d'un gauchiste #npc #npcmeme @url,abusive,direct,indifference,origin,other,origin_other, logique gauchiste pc pc ,6
2745,1900,1901,la légende des darons renois en boîte est bel et bien vraie,normal,direct,sadness,origin,other,origin_other, légende darons renois boîte bel bien vraie,1
2746,2665,2666,la ministre des armées florence parly s’est entretenue avec les forces françaises aux Émirats arabes unis sur la ba… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, ministre armées florence parly entretenue forces françaises émirats arabes unis ba,14
2747,554,555,la mongol fière @url,abusive,direct,sadness,origin,left_wing_people,origin_left_wing_people, mongol fière,8
2748,2305,2306,la mère de la terroriste arabe ahed tamimi explique à ses compatriotes colons-terroristes comment assassiner du jui… @url,offensive,direct,fear_indifference,origin,indian/hindu,origin_indian/hindu, mère terroriste arabe ahed tamimi explique compatriotes colons terroristes comment assassiner jui,10
2749,3206,3207,la philosophie islamo gauchiste d'@user lui interdit tout signe judéo-chrétien.,fearful,direct,sadness,origin,other,origin_other, philosophie islamo gauchiste interdit tout signe judéo chrétien ,11
2750,2740,2741,la propagande de la dilcrah contre la violence anti-homo est bidon.,abusive,direct,sadness,origin,individual,origin_individual, propagande dilcrah contre violence anti homo bidon ,13
2751,1520,1521,la publication de la photo de la carte de crédit accordée aux migrants... va à l'encontre des règles d'utilisation… @url,abusive,direct,sadness,origin,african_descent,origin_african_descent, publication photo carte crédit accordée migrants encontre règles utilisation,13
2752,616,617,la renois du @user dernière balmon,offensive,direct,shock,origin,other,origin_other, renois dernière balmon,0
2753,925,926,la semaine dernière c’était l’africanisation et l’islamisation de la france aujourd’hui c’est le négationnisme . @url,abusive,direct,sadness,origin,other,origin_other, semaine dernière africanisation islamisation france aujourd hui négationnisme ,13
2754,1511,1512,la seule différence que j'ai trouvé entre rich kid et famous dex c'est que famous dex est attardé sinon c'est la même merde,normal,direct,anger_indifference,origin,asians,origin_asians, seule différence trouvé entre rich kid famous dex famous dex attardé sinon merde,15
2755,2216,2217,la seule raison pour laquelle je veux voir milan gagner c’est pour que cet attardé de @user soit pas trop… @url,fearful,direct,anger_confusion_fear_indifference_sadness,origin,other,origin_other, seule raison laquelle veux voir milan gagner cet attardé trop,1
2756,289,290,la société médiatique française est très branchée multiraciale multiculturaliste pro migrants pro immigrés dan… @url,offensive,direct,shock,origin,african_descent,origin_african_descent, société médiatique française très branchée multiraciale multiculturaliste pro migrants pro immigrés dan,14
2757,2649,2650,la techno parade le char où ils lancent les bonbons mdrrr je vous jure j’en ai marre des renois des sauvages,offensive,direct,anger_sadness_shock_indifference_disgust,origin,african_descent,origin_african_descent, techno parade char lancent bonbons mdr jure marre renois sauvages,15
2758,1365,1366,la tete j'en peux plus de ce mongol dommage jepeux pas lui mettre une balle #ps4share @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, tete peux plus mongol dommage jepeux mettre balle ps4share,5
2759,2350,2351,la tronche du gauchiste typique.... @url,abusive,direct,fear,origin,special_needs,origin_special_needs, tronche gauchiste typique ,6
2760,2335,2336,la vie y’a un ptn de moustique africain qui bu 3 litre de mon sang cette nuit ce sale chien d’la casse,offensive,direct,shock,origin,indian/hindu,origin_indian/hindu, vie ptn moustique africain trois litre sang cette nuit sale chien casse,2
2761,1758,1759,la violence est-elle devenue si banale dans notre…,offensive,direct,anger_confusion_fear_indifference_sadness,origin,other,origin_other, violence devenue banale ,8
2762,704,705,la violence faite aux femmes s'exprime aussi dans les classes aisées --&gt;le procès du pdg du dauphiné libéré pour vi… @url,abusive,direct,shock,origin,indian/hindu,origin_indian/hindu, violence faite femmes exprime aussi classes aisées procès pdg dauphiné libéré vi,13
2763,2652,2653,la voila la realite du laxisme gauchiste depuis tant d'anneesc'est la panique!que n'avait-on entendu l'epoque de @url,fearful,direct,sadness,origin,other,origin_other, voila realite laxisme gauchiste depuis tant anneesc panique entendu epoque ,11
2764,2686,2687,la vraie france c'est celle d'avant #giscard donc avant l'invasion musulmane et africaine.,disrespectful,direct,sadness,origin,indian/hindu,origin_indian/hindu, vraie france celle avant i car donc avant invasion musulmane africaine ,13
